dataset,attack,alpha,round,n_seeds,L1_DR,L1_FPR,L2_DR,L2_FPR,Final_DR,Final_FPR
fashion-mnist,gaussian_noise,0.5,36,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,37,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,38,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,39,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,40,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,41,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,42,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,43,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,44,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,45,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,46,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,47,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,48,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,49,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,50,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,11,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,gaussian_noise,1.0,12,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,13,3,1.0,0.0,1.0,0.02040816326530612,1.0,0.02040816326530612
fashion-mnist,gaussian_noise,1.0,14,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,15,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,16,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,17,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,18,3,1.0,0.0,1.0,0.02127659574468085,1.0,0.02127659574468085
fashion-mnist,gaussian_noise,1.0,19,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,gaussian_noise,1.0,20,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,gaussian_noise,1.0,21,3,1.0,0.0,1.0,0.02040816326530612,1.0,0.02040816326530612
fashion-mnist,gaussian_noise,1.0,22,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,23,3,1.0,0.0,1.0,0.020833333333333332,1.0,0.020833333333333332
fashion-mnist,gaussian_noise,1.0,24,3,1.0,0.0,1.0,0.020833333333333332,1.0,0.020833333333333332
fashion-mnist,gaussian_noise,1.0,25,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,26,3,1.0,0.0,1.0,0.04081632653061224,1.0,0.04081632653061224
fashion-mnist,gaussian_noise,1.0,27,3,1.0,0.0,1.0,0.020833333333333332,1.0,0.020833333333333332
fashion-mnist,gaussian_noise,1.0,28,3,1.0,0.0,1.0,0.018867924528301886,1.0,0.018867924528301886
fashion-mnist,gaussian_noise,1.0,29,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,30,3,1.0,0.0,1.0,0.0425531914893617,1.0,0.0425531914893617
fashion-mnist,gaussian_noise,1.0,31,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,32,3,1.0,0.0,1.0,0.04,1.0,0.04
fashion-mnist,gaussian_noise,1.0,33,3,1.0,0.0,1.0,0.04,1.0,0.04
fashion-mnist,gaussian_noise,1.0,34,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,35,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,36,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,37,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,38,3,1.0,0.0,1.0,0.02,1.0,0.02
fashion-mnist,gaussian_noise,1.0,39,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,40,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,41,3,1.0,0.0,1.0,0.02040816326530612,1.0,0.02040816326530612
fashion-mnist,gaussian_noise,1.0,42,3,1.0,0.0,1.0,0.021739130434782608,1.0,0.021739130434782608
fashion-mnist,gaussian_noise,1.0,43,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,44,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,45,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,46,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,47,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,48,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,49,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,50,3,1.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,0.1,11,3,0.0,0.045454545454545456,0.2857142857142857,0.11363636363636363,0.2857142857142857,0.11363636363636363
fashion-mnist,label_flip,0.1,12,3,0.0,0.061224489795918366,0.2608695652173913,0.12244897959183673,0.2608695652173913,0.12244897959183673
fashion-mnist,label_flip,0.1,13,3,0.0,0.09615384615384616,0.35,0.11538461538461539,0.35,0.11538461538461539
fashion-mnist,label_flip,0.1,14,3,0.0,0.11764705882352941,0.19047619047619047,0.13725490196078433,0.19047619047619047,0.13725490196078433
fashion-mnist,label_flip,0.1,15,3,0.0,0.09803921568627451,0.3333333333333333,0.09803921568627451,0.3333333333333333,0.09803921568627451
fashion-mnist,label_flip,0.1,16,3,0.0,0.08695652173913043,0.38461538461538464,0.10869565217391304,0.38461538461538464,0.10869565217391304
fashion-mnist,label_flip,0.1,17,3,0.1,0.057692307692307696,0.4,0.09615384615384616,0.4,0.09615384615384616
fashion-mnist,label_flip,0.1,18,3,0.0,0.09433962264150944,0.3157894736842105,0.1320754716981132,0.3157894736842105,0.1320754716981132
fashion-mnist,label_flip,0.1,19,3,0.0,0.0851063829787234,0.16,0.10638297872340426,0.16,0.10638297872340426
fashion-mnist,label_flip,0.1,20,3,0.04,0.06382978723404255,0.28,0.10638297872340426,0.28,0.10638297872340426
fashion-mnist,label_flip,0.1,21,3,0.047619047619047616,0.0784313725490196,0.2857142857142857,0.0784313725490196,0.2857142857142857,0.0784313725490196
fashion-mnist,label_flip,0.1,22,3,0.0,0.08333333333333333,0.375,0.125,0.375,0.125
fashion-mnist,label_flip,0.1,23,3,0.0,0.06,0.22727272727272727,0.12,0.22727272727272727,0.12
fashion-mnist,label_flip,0.1,24,3,0.0,0.018518518518518517,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555
fashion-mnist,label_flip,0.1,25,3,0.0,0.09433962264150944,0.42105263157894735,0.11320754716981132,0.42105263157894735,0.11320754716981132
fashion-mnist,label_flip,0.1,26,3,0.0,0.12,0.3181818181818182,0.18,0.3181818181818182,0.18
fashion-mnist,label_flip,0.1,27,3,0.0,0.057692307692307696,0.4,0.09615384615384616,0.4,0.09615384615384616
fashion-mnist,label_flip,0.1,28,3,0.0,0.08333333333333333,0.4583333333333333,0.10416666666666667,0.4583333333333333,0.10416666666666667
fashion-mnist,label_flip,0.1,29,3,0.08333333333333333,0.08333333333333333,0.4583333333333333,0.10416666666666667,0.4583333333333333,0.10416666666666667
fashion-mnist,label_flip,0.1,30,3,0.043478260869565216,0.12244897959183673,0.4782608695652174,0.12244897959183673,0.4782608695652174,0.12244897959183673
fashion-mnist,label_flip,0.1,31,3,0.041666666666666664,0.0625,0.375,0.10416666666666667,0.375,0.10416666666666667
fashion-mnist,label_flip,0.1,32,3,0.1,0.057692307692307696,0.55,0.057692307692307696,0.55,0.057692307692307696
fashion-mnist,label_flip,0.1,33,3,0.0,0.061224489795918366,0.4782608695652174,0.12244897959183673,0.4782608695652174,0.12244897959183673
fashion-mnist,label_flip,0.1,34,3,0.0,0.07692307692307693,0.5,0.09615384615384616,0.5,0.09615384615384616
fashion-mnist,label_flip,0.1,35,3,0.0,0.061224489795918366,0.391304347826087,0.08163265306122448,0.391304347826087,0.08163265306122448
fashion-mnist,label_flip,0.1,36,3,0.043478260869565216,0.08163265306122448,0.43478260869565216,0.12244897959183673,0.43478260869565216,0.12244897959183673
fashion-mnist,label_flip,0.1,37,3,0.0,0.09259259259259259,0.3888888888888889,0.12962962962962962,0.3888888888888889,0.12962962962962962
fashion-mnist,label_flip,0.1,38,3,0.0,0.10638297872340426,0.44,0.1702127659574468,0.44,0.1702127659574468
fashion-mnist,label_flip,0.1,39,3,0.038461538461538464,0.06521739130434782,0.46153846153846156,0.10869565217391304,0.46153846153846156,0.10869565217391304
fashion-mnist,label_flip,0.1,40,3,0.13043478260869565,0.10204081632653061,0.4782608695652174,0.12244897959183673,0.4782608695652174,0.12244897959183673
fashion-mnist,label_flip,0.1,41,3,0.0,0.0784313725490196,0.42857142857142855,0.11764705882352941,0.42857142857142855,0.11764705882352941
fashion-mnist,label_flip,0.1,42,3,0.0,0.09803921568627451,0.47619047619047616,0.09803921568627451,0.47619047619047616,0.09803921568627451
fashion-mnist,label_flip,0.1,43,3,0.0,0.13333333333333333,0.5555555555555556,0.15555555555555556,0.5555555555555556,0.15555555555555556
fashion-mnist,label_flip,0.1,44,3,0.0,0.0784313725490196,0.47619047619047616,0.11764705882352941,0.47619047619047616,0.11764705882352941
fashion-mnist,label_flip,0.1,45,3,0.0,0.14,0.45454545454545453,0.18,0.45454545454545453,0.18
fashion-mnist,label_flip,0.1,46,3,0.0,0.06,0.5,0.08,0.5,0.08
fashion-mnist,label_flip,0.1,47,3,0.0,0.11538461538461539,0.55,0.17307692307692307,0.55,0.17307692307692307
fashion-mnist,label_flip,0.1,48,3,0.0,0.05454545454545454,0.5294117647058824,0.09090909090909091,0.5294117647058824,0.09090909090909091
fashion-mnist,label_flip,0.1,49,3,0.0,0.08333333333333333,0.4583333333333333,0.08333333333333333,0.4583333333333333,0.08333333333333333
fashion-mnist,label_flip,0.1,50,3,0.0,0.0784313725490196,0.38095238095238093,0.09803921568627451,0.38095238095238093,0.09803921568627451
fashion-mnist,label_flip,0.25,11,3,0.04,0.06382978723404255,0.24,0.06382978723404255,0.24,0.06382978723404255
fashion-mnist,label_flip,0.25,12,3,0.0,0.07547169811320754,0.21052631578947367,0.07547169811320754,0.21052631578947367,0.07547169811320754
fashion-mnist,label_flip,0.25,13,3,0.04,0.02127659574468085,0.2,0.02127659574468085,0.2,0.02127659574468085
fashion-mnist,label_flip,0.25,14,3,0.0,0.08,0.045454545454545456,0.08,0.045454545454545456,0.08
fashion-mnist,label_flip,0.25,15,3,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.08333333333333333
fashion-mnist,label_flip,0.25,16,3,0.0,0.09302325581395349,0.1724137931034483,0.09302325581395349,0.1724137931034483,0.09302325581395349
fashion-mnist,label_flip,0.25,17,3,0.0,0.058823529411764705,0.09523809523809523,0.0784313725490196,0.09523809523809523,0.0784313725490196
fashion-mnist,label_flip,0.25,18,3,0.038461538461538464,0.043478260869565216,0.11538461538461539,0.043478260869565216,0.11538461538461539,0.043478260869565216
fashion-mnist,label_flip,0.25,19,3,0.0,0.1,0.13636363636363635,0.1,0.13636363636363635,0.1
fashion-mnist,label_flip,0.25,20,3,0.0,0.0784313725490196,0.19047619047619047,0.0784313725490196,0.19047619047619047,0.0784313725490196
fashion-mnist,label_flip,0.25,21,3,0.05,0.07692307692307693,0.15,0.07692307692307693,0.15,0.07692307692307693
fashion-mnist,label_flip,0.25,22,3,0.0,0.09803921568627451,0.09523809523809523,0.09803921568627451,0.09523809523809523,0.09803921568627451
fashion-mnist,label_flip,0.25,23,3,0.045454545454545456,0.06,0.18181818181818182,0.06,0.18181818181818182,0.06
fashion-mnist,label_flip,0.25,24,3,0.0,0.08,0.09090909090909091,0.08,0.09090909090909091,0.08
fashion-mnist,label_flip,0.25,25,3,0.0,0.038461538461538464,0.15,0.038461538461538464,0.15,0.038461538461538464
fashion-mnist,label_flip,0.25,26,3,0.0,0.06521739130434782,0.07692307692307693,0.06521739130434782,0.07692307692307693,0.06521739130434782
fashion-mnist,label_flip,0.25,27,3,0.05263157894736842,0.05660377358490566,0.15789473684210525,0.05660377358490566,0.15789473684210525,0.05660377358490566
fashion-mnist,label_flip,0.25,28,3,0.041666666666666664,0.10416666666666667,0.25,0.10416666666666667,0.25,0.10416666666666667
fashion-mnist,label_flip,0.25,29,3,0.0,0.057692307692307696,0.2,0.057692307692307696,0.2,0.057692307692307696
fashion-mnist,label_flip,0.25,30,3,0.043478260869565216,0.08163265306122448,0.13043478260869565,0.08163265306122448,0.13043478260869565,0.08163265306122448
fashion-mnist,label_flip,0.25,31,3,0.0,0.1276595744680851,0.16,0.1276595744680851,0.16,0.1276595744680851
fashion-mnist,label_flip,0.25,32,3,0.0,0.061224489795918366,0.08695652173913043,0.061224489795918366,0.08695652173913043,0.061224489795918366
fashion-mnist,label_flip,0.25,33,3,0.05,0.07692307692307693,0.1,0.09615384615384616,0.1,0.09615384615384616
fashion-mnist,label_flip,0.25,34,3,0.043478260869565216,0.061224489795918366,0.21739130434782608,0.061224489795918366,0.21739130434782608,0.061224489795918366
fashion-mnist,label_flip,0.25,35,3,0.0,0.0784313725490196,0.0,0.0784313725490196,0.0,0.0784313725490196
fashion-mnist,label_flip,0.25,36,3,0.0,0.12,0.09090909090909091,0.12,0.09090909090909091,0.12
fashion-mnist,label_flip,0.25,37,3,0.0,0.061224489795918366,0.08695652173913043,0.061224489795918366,0.08695652173913043,0.061224489795918366
fashion-mnist,label_flip,0.25,38,3,0.0,0.08,0.13636363636363635,0.08,0.13636363636363635,0.08
fashion-mnist,label_flip,0.25,39,3,0.0,0.08,0.22727272727272727,0.08,0.22727272727272727,0.08
fashion-mnist,label_flip,0.25,40,3,0.0,0.06521739130434782,0.23076923076923078,0.06521739130434782,0.23076923076923078,0.06521739130434782
fashion-mnist,label_flip,0.25,41,3,0.0,0.07547169811320754,0.21052631578947367,0.07547169811320754,0.21052631578947367,0.07547169811320754
fashion-mnist,label_flip,0.25,42,3,0.0,0.0784313725490196,0.09523809523809523,0.0784313725490196,0.09523809523809523,0.0784313725490196
fashion-mnist,label_flip,0.25,43,3,0.043478260869565216,0.061224489795918366,0.08695652173913043,0.061224489795918366,0.08695652173913043,0.061224489795918366
fashion-mnist,label_flip,0.25,44,3,0.045454545454545456,0.08,0.13636363636363635,0.08,0.13636363636363635,0.08
fashion-mnist,label_flip,0.25,45,3,0.0,0.07692307692307693,0.1,0.07692307692307693,0.1,0.07692307692307693
fashion-mnist,label_flip,0.25,46,3,0.0,0.0784313725490196,0.19047619047619047,0.0784313725490196,0.19047619047619047,0.0784313725490196
fashion-mnist,label_flip,0.25,47,3,0.0,0.07142857142857142,0.25,0.07142857142857142,0.25,0.07142857142857142
fashion-mnist,label_flip,0.25,48,3,0.0,0.1,0.18181818181818182,0.1,0.18181818181818182,0.1
fashion-mnist,label_flip,0.25,49,3,0.0,0.09615384615384616,0.05,0.09615384615384616,0.05,0.09615384615384616
fashion-mnist,label_flip,0.25,50,3,0.045454545454545456,0.1,0.18181818181818182,0.1,0.18181818181818182,0.1
fashion-mnist,label_flip,0.5,11,3,0.0,0.02127659574468085,0.16,0.02127659574468085,0.16,0.02127659574468085
fashion-mnist,label_flip,0.5,12,3,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0
fashion-mnist,label_flip,0.5,13,3,0.0,0.0,0.15,0.0,0.15,0.0
fashion-mnist,label_flip,0.5,14,3,0.0,0.0,0.2,0.0,0.2,0.0
fashion-mnist,label_flip,0.5,15,3,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.0
fashion-mnist,label_flip,0.5,16,3,0.0,0.0,0.25,0.0,0.25,0.0
fashion-mnist,label_flip,0.5,17,3,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
fashion-mnist,label_flip,0.5,18,3,0.0,0.020833333333333332,0.2916666666666667,0.020833333333333332,0.2916666666666667,0.020833333333333332
fashion-mnist,label_flip,0.5,19,3,0.0,0.0,0.25,0.0,0.25,0.0
fashion-mnist,label_flip,0.5,20,3,0.0,0.0,0.1,0.0,0.1,0.0
fashion-mnist,label_flip,0.5,21,3,0.05263157894736842,0.018867924528301886,0.3684210526315789,0.018867924528301886,0.3684210526315789,0.018867924528301886
fashion-mnist,label_flip,0.5,22,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
fashion-mnist,label_flip,0.5,23,3,0.0,0.0,0.2916666666666667,0.0,0.2916666666666667,0.0
fashion-mnist,label_flip,0.5,24,3,0.0,0.0,0.30434782608695654,0.0,0.30434782608695654,0.0
fashion-mnist,label_flip,0.5,25,3,0.0,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0
fashion-mnist,label_flip,0.5,26,3,0.0,0.0,0.3181818181818182,0.0,0.3181818181818182,0.0
fashion-mnist,label_flip,0.5,27,3,0.0,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0
fashion-mnist,label_flip,0.5,28,3,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
fashion-mnist,label_flip,0.5,29,3,0.0,0.0,0.4,0.0,0.4,0.0
fashion-mnist,label_flip,0.5,30,3,0.125,0.017857142857142856,0.5,0.03571428571428571,0.5,0.03571428571428571
fashion-mnist,label_flip,0.5,31,3,0.0,0.0,0.4,0.0,0.4,0.0
fashion-mnist,label_flip,0.5,32,3,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
fashion-mnist,label_flip,0.5,33,3,0.0,0.0,0.5,0.0,0.5,0.0
fashion-mnist,label_flip,0.5,34,3,0.0,0.018867924528301886,0.631578947368421,0.018867924528301886,0.631578947368421,0.018867924528301886
fashion-mnist,label_flip,0.5,35,3,0.0,0.019230769230769232,0.6,0.019230769230769232,0.6,0.019230769230769232
fashion-mnist,label_flip,0.5,36,3,0.0,0.0,0.5217391304347826,0.0,0.5217391304347826,0.0
fashion-mnist,label_flip,0.5,37,3,0.0,0.0,0.45,0.0,0.45,0.0
fashion-mnist,label_flip,0.5,38,3,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
fashion-mnist,label_flip,0.5,39,3,0.0,0.0,0.42105263157894735,0.0,0.42105263157894735,0.0
fashion-mnist,label_flip,0.5,40,3,0.0,0.0,0.4583333333333333,0.0,0.4583333333333333,0.0
fashion-mnist,label_flip,0.5,41,3,0.0,0.0,0.5652173913043478,0.0,0.5652173913043478,0.0
fashion-mnist,label_flip,0.5,42,3,0.0,0.0,0.391304347826087,0.0,0.391304347826087,0.0
fashion-mnist,label_flip,0.5,43,3,0.0,0.0,0.6818181818181818,0.0,0.6818181818181818,0.0
fashion-mnist,label_flip,0.5,44,3,0.0,0.0,0.7391304347826086,0.0,0.7391304347826086,0.0
fashion-mnist,label_flip,0.5,45,3,0.0,0.0,0.6296296296296297,0.0,0.6296296296296297,0.0
fashion-mnist,label_flip,0.5,46,3,0.0,0.0,0.7222222222222222,0.0,0.7222222222222222,0.0
fashion-mnist,label_flip,0.5,47,3,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.0
fashion-mnist,label_flip,0.5,48,3,0.0,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0
fashion-mnist,label_flip,0.5,49,3,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
fashion-mnist,label_flip,0.5,50,3,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
fashion-mnist,label_flip,1.0,11,3,0.038461538461538464,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0
fashion-mnist,label_flip,1.0,12,3,0.045454545454545456,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
fashion-mnist,label_flip,1.0,13,3,0.047619047619047616,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
fashion-mnist,label_flip,1.0,14,3,0.0,0.0,0.5,0.0,0.5,0.0
fashion-mnist,label_flip,1.0,15,3,0.0,0.0,0.5,0.0,0.5,0.0
fashion-mnist,label_flip,1.0,16,3,0.0,0.0,0.64,0.0,0.64,0.0
fashion-mnist,label_flip,1.0,17,3,0.0,0.0,0.5882352941176471,0.01818181818181818,0.5882352941176471,0.01818181818181818
fashion-mnist,label_flip,1.0,18,3,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
fashion-mnist,label_flip,1.0,19,3,0.0,0.0,0.6521739130434783,0.0,0.6521739130434783,0.0
fashion-mnist,label_flip,1.0,20,3,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
fashion-mnist,label_flip,1.0,21,3,0.13333333333333333,0.0,0.6666666666666666,0.017543859649122806,0.6666666666666666,0.017543859649122806
fashion-mnist,label_flip,1.0,22,3,0.0,0.0,0.7391304347826086,0.0,0.7391304347826086,0.0
fashion-mnist,label_flip,1.0,23,3,0.10526315789473684,0.0,0.8421052631578947,0.0,0.8421052631578947,0.0
fashion-mnist,label_flip,1.0,24,3,0.0,0.0,0.8235294117647058,0.0,0.8235294117647058,0.0
fashion-mnist,label_flip,1.0,25,3,0.0,0.0,0.68,0.0,0.68,0.0
fashion-mnist,label_flip,1.0,26,3,0.0,0.0,0.84,0.0,0.84,0.0
fashion-mnist,label_flip,1.0,27,3,0.30434782608695654,0.0,0.8695652173913043,0.0,0.8695652173913043,0.0
fashion-mnist,label_flip,1.0,28,3,0.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,1.0,29,3,0.0,0.0,0.8888888888888888,0.0,0.8888888888888888,0.0
fashion-mnist,label_flip,1.0,30,3,0.05263157894736842,0.0,0.9473684210526315,0.0,0.9473684210526315,0.0
fashion-mnist,label_flip,1.0,31,3,0.0,0.0,0.9473684210526315,0.0,0.9473684210526315,0.0
fashion-mnist,label_flip,1.0,32,3,0.0,0.0,0.875,0.0,0.875,0.0
fashion-mnist,label_flip,1.0,33,3,0.2,0.0,0.85,0.0,0.85,0.0
fashion-mnist,label_flip,1.0,34,3,0.0,0.0,0.9047619047619048,0.0,0.9047619047619048,0.0
fashion-mnist,label_flip,1.0,35,3,0.09523809523809523,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,1.0,36,3,0.0,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,1.0,37,3,0.0,0.0,0.9523809523809523,0.0,0.9523809523809523,0.0
fashion-mnist,label_flip,1.0,38,3,0.04,0.0,0.96,0.0,0.96,0.0
fashion-mnist,label_flip,1.0,39,3,0.08695652173913043,0.0,0.9565217391304348,0.0,0.9565217391304348,0.0
fashion-mnist,label_flip,1.0,40,3,0.0,0.0,0.9615384615384616,0.0,0.9615384615384616,0.0
fashion-mnist,label_flip,1.0,41,3,0.047619047619047616,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,1.0,42,3,0.34782608695652173,0.0,0.9565217391304348,0.0,0.9565217391304348,0.0
fashion-mnist,label_flip,1.0,43,3,0.19047619047619047,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,1.0,44,3,0.07407407407407407,0.0,0.9629629629629629,0.0,0.9629629629629629,0.0
fashion-mnist,label_flip,1.0,45,3,0.2,0.0,1.0,0.0,1.0,0.0
fashion-mnist,label_flip,1.0,46,3,0.08695652173913043,0.0,0.9565217391304348,0.0,0.9565217391304348,0.0
fashion-mnist,label_flip,1.0,47,3,0.0,0.0,0.96,0.0,0.96,0.0
fashion-mnist,label_flip,1.0,48,3,0.2727272727272727,0.0,1.0,0.02,1.0,0.02
fashion-mnist,label_flip,1.0,49,3,0.08695652173913043,0.0,0.9565217391304348,0.0,0.9565217391304348,0.0
fashion-mnist,label_flip,1.0,50,3,0.5333333333333333,0.0,1.0,0.0,1.0,0.0
fashion-mnist,minmax,0.1,11,3,0.0,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.4166666666666667,0.041666666666666664
fashion-mnist,minmax,0.1,12,3,0.0,0.018518518518518517,0.5,0.05555555555555555,0.5,0.05555555555555555
fashion-mnist,minmax,0.1,13,3,0.0,0.09803921568627451,0.5238095238095238,0.17647058823529413,0.5238095238095238,0.17647058823529413
fashion-mnist,minmax,0.1,14,3,0.0,0.10416666666666667,0.6666666666666666,0.14583333333333334,0.6666666666666666,0.14583333333333334
fashion-mnist,minmax,0.1,15,3,0.0,0.09433962264150944,0.6842105263157895,0.1509433962264151,0.6842105263157895,0.1509433962264151
fashion-mnist,minmax,0.1,16,3,0.0,0.02,0.5454545454545454,0.08,0.5454545454545454,0.08
fashion-mnist,minmax,0.1,17,3,0.0,0.07692307692307693,0.7,0.1346153846153846,0.7,0.1346153846153846
fashion-mnist,minmax,0.1,18,3,0.0,0.06521739130434782,0.5384615384615384,0.10869565217391304,0.5384615384615384,0.10869565217391304
fashion-mnist,minmax,0.1,19,3,0.0,0.08,0.6363636363636364,0.22,0.6363636363636364,0.22
fashion-mnist,minmax,0.1,20,3,0.0,0.09433962264150944,0.6842105263157895,0.18867924528301888,0.6842105263157895,0.18867924528301888
