dataset,attack,alpha,round,l1_median_mean,l1_mad_mean,l1_thr_reject_mean,l2_thr_distance_mean,n_seeds
cifar-10,sign_flip,0.1,44,188.36143333333334,120.44843333333334,670.1551333333333,264.55333333333334,3
cifar-10,sign_flip,0.1,45,166.82399999999998,112.53446666666667,616.9618999999999,251.45666666666668,3
cifar-10,sign_flip,0.1,46,152.65746666666666,97.37073333333335,542.1403666666666,207.8166666666667,3
cifar-10,sign_flip,0.1,47,171.39813333333333,115.86896666666667,634.8739333333333,235.8166666666667,3
cifar-10,sign_flip,0.1,48,145.6262,87.01813333333332,493.69866666666667,201.50333333333333,3
cifar-10,sign_flip,0.1,49,215.22,165.71686666666668,878.0874,325.2966666666667,3
cifar-10,sign_flip,0.1,50,166.77993333333333,101.67576666666666,573.4829666666666,240.81666666666663,3
cifar-10,sign_flip,0.25,11,146.7078,54.4295,364.4258333333333,134.26333333333335,3
cifar-10,sign_flip,0.25,12,142.6106,48.116899999999994,335.0783,124.43666666666667,3
cifar-10,sign_flip,0.25,13,139.8211,36.5052,285.8419333333333,121.15333333333335,3
cifar-10,sign_flip,0.25,14,152.03873333333334,62.56626666666667,402.3039333333333,134.50333333333333,3
cifar-10,sign_flip,0.25,15,138.5263,42.2321,307.4547,125.03666666666668,3
cifar-10,sign_flip,0.25,16,148.68296666666666,63.859366666666666,404.1204333333333,137.45333333333335,3
cifar-10,sign_flip,0.25,17,143.79246666666666,49.30246666666667,341.00236666666666,147.38333333333333,3
cifar-10,sign_flip,0.25,18,138.68053333333333,40.709399999999995,301.51796666666667,125.45333333333333,3
cifar-10,sign_flip,0.25,19,143.1172,48.30093333333334,336.3208333333334,131.69666666666666,3
cifar-10,sign_flip,0.25,20,136.10313333333335,47.12676666666667,324.6102333333333,135.85999999999999,3
cifar-10,sign_flip,0.25,21,163.67676666666668,86.80023333333334,510.8776,187.67666666666665,3
cifar-10,sign_flip,0.25,22,142.2903,42.09363333333334,310.6648333333333,130.87666666666667,3
cifar-10,sign_flip,0.25,23,150.7165,54.311766666666664,367.96343333333334,148.98,3
cifar-10,sign_flip,0.25,24,146.88796666666667,44.181533333333334,323.614,130.24,3
cifar-10,sign_flip,0.25,25,142.34616666666668,49.1635,339.0001333333333,134.64333333333335,3
cifar-10,sign_flip,0.25,26,173.1348,92.13746666666667,541.6846,219.15333333333334,3
cifar-10,sign_flip,0.25,27,149.6984,58.01583333333334,381.7616666666666,153.79333333333332,3
cifar-10,sign_flip,0.25,28,143.537,60.531866666666666,385.66453333333334,163.38,3
cifar-10,sign_flip,0.25,29,138.32133333333334,36.7626,285.3717,139.51333333333335,3
cifar-10,sign_flip,0.25,30,143.36173333333332,46.13173333333333,327.88870000000003,145.14000000000001,3
cifar-10,sign_flip,0.25,31,135.2069,35.737833333333334,278.15836666666667,135.74,3
cifar-10,sign_flip,0.25,32,144.97256666666667,46.416866666666664,330.64003333333335,141.84666666666666,3
cifar-10,sign_flip,0.25,33,146.67323333333334,49.25083333333333,343.6764333333333,168.58,3
cifar-10,sign_flip,0.25,34,142.24896666666666,44.0743,318.54626666666667,149.73666666666668,3
cifar-10,sign_flip,0.25,35,138.8306,48.6843,333.56773333333336,145.19000000000003,3
cifar-10,sign_flip,0.25,36,137.13016666666667,39.12023333333333,293.61106666666666,142.74,3
cifar-10,sign_flip,0.25,37,138.91123333333334,41.51933333333333,304.98859999999996,140.54,3
cifar-10,sign_flip,0.25,38,148.60023333333334,44.148799999999994,325.1954333333333,151.81,3
cifar-10,sign_flip,0.25,39,144.42676666666668,44.717999999999996,323.29883333333333,143.45666666666668,3
cifar-10,sign_flip,0.25,40,139.371,44.4787,317.28583333333336,144.31,3
cifar-10,sign_flip,0.25,41,150.37246666666667,53.84706666666667,365.76073333333335,140.97,3
cifar-10,sign_flip,0.25,42,146.3954666666667,55.328066666666665,367.7076666666667,144.10666666666665,3
cifar-10,sign_flip,0.25,43,144.6714333333333,42.92573333333333,316.3743666666667,142.22666666666666,3
cifar-10,sign_flip,0.25,44,133.56803333333335,38.787200000000006,288.71673333333337,137.95666666666668,3
cifar-10,sign_flip,0.25,45,146.4907,49.16603333333333,343.15483333333333,147.98333333333332,3
cifar-10,sign_flip,0.25,46,139.30023333333332,45.59603333333334,321.68440000000004,148.39666666666668,3
cifar-10,sign_flip,0.25,47,141.51453333333333,40.116166666666665,301.9791,138.11333333333334,3
cifar-10,sign_flip,0.25,48,140.8058,53.98510000000001,356.7463,148.79666666666665,3
cifar-10,sign_flip,0.25,49,142.8259,46.647333333333336,329.4152666666667,146.27333333333334,3
cifar-10,sign_flip,0.25,50,177.4623333333333,87.75883333333333,528.4975333333333,206.97,3
cifar-10,sign_flip,0.5,11,139.3286,43.03896666666666,311.4845666666667,133.95000000000002,3
cifar-10,sign_flip,0.5,12,142.46376666666666,32.4729,272.3554,129.82000000000002,3
cifar-10,sign_flip,0.5,13,138.00476666666665,32.15336666666666,266.6184333333333,117.02666666666666,3
cifar-10,sign_flip,0.5,14,140.46433333333334,34.66693333333333,279.1320333333333,124.14333333333333,3
cifar-10,sign_flip,0.5,15,165.67826666666667,60.85396666666666,409.0941666666667,147.83333333333334,3
cifar-10,sign_flip,0.5,16,146.43353333333334,43.714866666666666,321.29296666666664,148.40666666666667,3
cifar-10,sign_flip,0.5,17,146.67510000000001,38.74766666666667,301.6657,131.80666666666664,3
cifar-10,sign_flip,0.5,18,150.6371333333333,52.43493333333333,360.3769666666667,137.77666666666667,3
cifar-10,sign_flip,0.5,19,139.54133333333334,36.10726666666667,283.97043333333335,140.37333333333333,3
cifar-10,sign_flip,0.5,20,150.3551,48.17230000000001,343.0443,130.11666666666667,3
cifar-10,sign_flip,0.5,21,138.28493333333333,30.924400000000002,261.9825333333333,123.69666666666667,3
cifar-10,sign_flip,0.5,22,154.7623,60.5657,397.02496666666667,142.09333333333333,3
cifar-10,sign_flip,0.5,23,139.72593333333333,25.1597,240.3647,116.25,3
cifar-10,sign_flip,0.5,24,141.18406666666667,32.6792,271.90096666666665,128.3033333333333,3
cifar-10,sign_flip,0.5,25,143.84803333333332,33.3603,277.2892,132.27333333333334,3
cifar-10,sign_flip,0.5,26,138.58180000000002,31.353033333333332,263.9938666666667,128.41333333333333,3
cifar-10,sign_flip,0.5,27,138.7414,38.19646666666667,291.52729999999997,131.35,3
cifar-10,sign_flip,0.5,28,166.1408,60.0559,406.36443333333335,153.78666666666666,3
cifar-10,sign_flip,0.5,29,144.7552,35.150299999999994,285.35636666666664,130.73333333333332,3
cifar-10,sign_flip,0.5,30,148.99213333333333,48.33273333333333,342.32306666666665,158.23,3
cifar-10,sign_flip,0.5,31,152.2293,57.48273333333333,382.1601666666666,149.28,3
cifar-10,sign_flip,0.5,32,144.95303333333334,40.074099999999994,305.2495333333333,142.56666666666666,3
cifar-10,sign_flip,0.5,33,139.18013333333332,32.082966666666664,267.51196666666664,124.39666666666666,3
cifar-10,sign_flip,0.5,34,142.33236666666667,28.30173333333333,255.53923333333333,125.81666666666668,3
cifar-10,sign_flip,0.5,35,144.73069999999998,52.87416666666667,356.2274333333333,146.80666666666664,3
cifar-10,sign_flip,0.5,36,149.89586666666665,46.508199999999995,335.92856666666665,146.27666666666667,3
cifar-10,sign_flip,0.5,37,141.56846666666667,40.02316666666667,301.66110000000003,132.09333333333333,3
cifar-10,sign_flip,0.5,38,138.86116666666666,33.805566666666664,274.0835,127.38666666666667,3
cifar-10,sign_flip,0.5,39,155.82283333333334,41.26336666666666,320.87626666666665,145.0633333333333,3
cifar-10,sign_flip,0.5,40,142.51036666666667,33.1919,275.27796666666666,128.74,3
cifar-10,sign_flip,0.5,41,150.5604,43.88613333333333,326.10499999999996,149.47,3
cifar-10,sign_flip,0.5,42,160.00766666666667,45.7558,343.0309666666667,151.42333333333332,3
cifar-10,sign_flip,0.5,43,148.05863333333335,34.797,287.24663333333336,135.42,3
cifar-10,sign_flip,0.5,44,140.32663333333335,43.49066666666667,314.28929999999997,151.4466666666667,3
cifar-10,sign_flip,0.5,45,138.75840000000002,36.5905,285.12053333333336,123.45333333333333,3
cifar-10,sign_flip,0.5,46,155.1115,43.13766666666667,327.6622333333333,141.5533333333333,3
cifar-10,sign_flip,0.5,47,146.07416666666668,48.120533333333334,338.5563,142.25,3
cifar-10,sign_flip,0.5,48,147.45196666666666,32.6692,278.1288333333333,139.33,3
cifar-10,sign_flip,0.5,49,149.8888,32.9011,281.49326666666667,131.25666666666666,3
cifar-10,sign_flip,0.5,50,151.90009999999998,41.55776666666667,318.1311333333333,143.37,3
cifar-10,sign_flip,1.0,11,139.89790000000002,23.625833333333333,234.4013,95.7,3
cifar-10,sign_flip,1.0,12,140.09763333333333,32.645,270.6775333333333,97.56666666666666,3
cifar-10,sign_flip,1.0,13,150.78126666666665,51.61606666666666,357.2455,127.40333333333332,3
cifar-10,sign_flip,1.0,14,145.92843333333334,25.4914,247.89396666666667,105.77333333333333,3
cifar-10,sign_flip,1.0,15,140.95116666666667,30.277033333333335,262.05926666666664,108.57333333333334,3
cifar-10,sign_flip,1.0,16,146.42323333333334,33.755433333333336,281.44509999999997,101.53333333333335,3
cifar-10,sign_flip,1.0,17,153.33673333333334,28.0632,265.5895666666667,117.97333333333334,3
cifar-10,sign_flip,1.0,18,150.12030000000001,31.777033333333332,277.2284333333333,113.12666666666667,3
cifar-10,sign_flip,1.0,19,142.6327,29.434933333333333,260.3725,104.12,3
cifar-10,sign_flip,1.0,20,148.79423333333332,34.016666666666666,284.86086666666665,109.98666666666668,3
cifar-10,sign_flip,1.0,21,143.4748,25.62006666666667,245.95503333333332,104.03666666666668,3
cifar-10,sign_flip,1.0,22,141.50336666666666,28.7544,256.5208666666667,109.65666666666668,3
cifar-10,sign_flip,1.0,23,137.60260000000002,19.819933333333335,216.8823,101.33666666666666,3
cifar-10,sign_flip,1.0,24,148.87223333333333,31.128433333333334,273.38603333333333,110.67333333333333,3
cifar-10,sign_flip,1.0,25,138.46303333333333,23.025666666666666,230.56583333333333,98.11333333333334,3
cifar-10,sign_flip,1.0,26,150.32526666666666,31.010900000000003,274.3688,117.14333333333333,3
cifar-10,sign_flip,1.0,27,148.3196,33.6161,282.78406666666666,104.11,3
cifar-10,sign_flip,1.0,28,145.5594,25.403766666666666,247.17460000000003,108.39999999999999,3
cifar-10,sign_flip,1.0,29,145.21563333333333,30.272833333333335,266.30693333333335,114.06,3
cifar-10,sign_flip,1.0,30,146.90123333333335,28.4914,260.8669,116.36,3
cifar-10,sign_flip,1.0,31,140.46630000000002,25.652166666666663,243.07500000000002,106.45,3
cifar-10,sign_flip,1.0,32,141.38743333333332,27.61746666666667,251.8572,112.08,3
cifar-10,sign_flip,1.0,33,142.7731,30.92216666666667,266.4618,100.10666666666667,3
cifar-10,sign_flip,1.0,34,148.92963333333333,28.816699999999997,264.1964,113.20666666666666,3
cifar-10,sign_flip,1.0,35,144.83416666666668,32.45186666666667,274.64166666666665,120.75333333333333,3
cifar-10,sign_flip,1.0,36,147.93286666666665,37.07306666666667,296.22520000000003,124.89666666666666,3
cifar-10,sign_flip,1.0,37,149.0978,41.83226666666666,316.42693333333335,125.90666666666668,3
cifar-10,sign_flip,1.0,38,148.45326666666668,36.5625,294.70323333333334,113.70333333333333,3
cifar-10,sign_flip,1.0,39,145.5546,29.147566666666666,262.1448666666667,105.7,3
cifar-10,sign_flip,1.0,40,143.2197666666667,35.50106666666667,285.224,115.36666666666666,3
cifar-10,sign_flip,1.0,41,146.39833333333334,33.713033333333335,281.2506,110.66333333333334,3
cifar-10,sign_flip,1.0,42,143.0762,34.248,280.06823333333335,106.02666666666666,3
cifar-10,sign_flip,1.0,43,142.96836666666667,25.331233333333333,244.29319999999998,106.34666666666665,3
cifar-10,sign_flip,1.0,44,144.90133333333333,32.89613333333333,276.48583333333335,114.06,3
cifar-10,sign_flip,1.0,45,149.00353333333334,32.88506666666667,280.5438,125.83,3
cifar-10,sign_flip,1.0,46,150.18353333333334,47.04046666666667,338.3454,118.88333333333333,3
cifar-10,sign_flip,1.0,47,145.03993333333332,25.259066666666666,246.0762,106.55333333333333,3
cifar-10,sign_flip,1.0,48,145.16963333333334,31.779833333333332,272.289,113.44333333333333,3
cifar-10,sign_flip,1.0,49,142.19713333333334,23.369833333333332,235.67639999999997,106.42333333333333,3
cifar-10,sign_flip,1.0,50,147.64916666666667,28.207733333333334,260.47993333333335,106.03666666666668,3
cifar-10,slow_poison,0.1,11,96.86336666666666,53.027366666666666,308.9728,181.59333333333333,3
cifar-10,slow_poison,0.1,12,122.26813333333332,61.79626666666667,369.45323333333334,204.90333333333334,3
cifar-10,slow_poison,0.1,13,96.00006666666667,57.58893333333333,326.3558,163.79,3
cifar-10,slow_poison,0.1,14,102.7846,62.05056666666667,350.987,182.26666666666665,3
cifar-10,slow_poison,0.1,15,92.1927,48.838,287.5447666666667,164.8033333333333,3
cifar-10,slow_poison,0.1,16,121.37846666666667,58.3416,354.7449,212.8166666666667,3
cifar-10,slow_poison,0.1,17,102.93686666666667,49.59656666666666,301.3231666666667,185.87333333333333,3
cifar-10,slow_poison,0.1,18,112.29156666666667,63.24966666666668,365.29029999999995,193.64333333333332,3
cifar-10,slow_poison,0.1,19,93.30163333333333,52.542766666666665,303.47273333333334,171.01333333333332,3
cifar-10,slow_poison,0.1,20,96.7916,49.454366666666665,294.6092,182.06000000000003,3
cifar-10,slow_poison,0.1,21,112.66946666666666,60.51676666666666,354.73656666666665,196.67999999999998,3
cifar-10,slow_poison,0.1,22,108.7693,46.81796666666667,296.0411,190.92666666666665,3
cifar-10,slow_poison,0.1,23,117.97463333333333,47.01396666666667,306.0303666666667,207.87,3
cifar-10,slow_poison,0.1,24,108.56486666666667,59.8589,348.00056666666666,189.58333333333334,3
cifar-10,slow_poison,0.1,25,84.66123333333333,46.87876666666667,272.1763,151.34,3
cifar-10,slow_poison,0.1,26,112.0804,50.81243333333333,315.33020000000005,187.4466666666667,3
cifar-10,slow_poison,0.1,27,106.43136666666668,51.2648,311.49063333333334,190.63333333333333,3
cifar-10,slow_poison,0.1,28,104.17433333333334,50.75333333333333,307.1877666666667,187.17999999999998,3
cifar-10,slow_poison,0.1,29,116.07983333333334,54.596000000000004,334.46393333333333,186.20666666666668,3
cifar-10,slow_poison,0.1,30,104.94709999999999,49.716,303.81106666666665,172.78333333333333,3
cifar-10,slow_poison,0.1,31,102.77193333333332,55.562533333333334,325.02203333333335,186.07666666666668,3
cifar-10,slow_poison,0.1,32,90.92426666666665,53.0154,302.98586666666665,173.78333333333333,3
cifar-10,slow_poison,0.1,33,95.14383333333335,45.7236,278.0383,171.15666666666667,3
cifar-10,slow_poison,0.1,34,98.1807,49.515233333333335,296.24153333333334,180.74,3
cifar-10,slow_poison,0.1,35,106.15666666666668,53.353033333333336,319.5688,172.79666666666665,3
cifar-10,slow_poison,0.1,36,97.71316666666667,55.66566666666666,320.37573333333336,178.38333333333333,3
cifar-10,slow_poison,0.1,37,89.8334,49.875033333333334,289.3334,158.32,3
cifar-10,slow_poison,0.1,38,111.11223333333334,44.8748,290.6114,186.61666666666667,3
cifar-10,slow_poison,0.1,39,116.39376666666668,59.71483333333333,355.2531666666667,196.51,3
cifar-10,slow_poison,0.1,40,105.39143333333334,56.3057,330.6143,199.15,3
cifar-10,slow_poison,0.1,41,105.95476666666667,63.47096666666666,359.83860000000004,193.4433333333333,3
cifar-10,slow_poison,0.1,42,111.88813333333333,64.49623333333334,369.8730666666667,195.08,3
cifar-10,slow_poison,0.1,43,102.08553333333333,49.07346666666667,298.37933333333336,193.59333333333333,3
cifar-10,slow_poison,0.1,44,96.14356666666667,48.59393333333333,290.5192666666667,176.4333333333333,3
cifar-10,slow_poison,0.1,45,102.87626666666667,53.49613333333334,316.86089999999996,197.00333333333333,3
cifar-10,slow_poison,0.1,46,97.74203333333332,50.646966666666664,300.3299666666667,183.12666666666667,3
cifar-10,slow_poison,0.1,47,110.73783333333334,54.928200000000004,330.4506,192.66333333333333,3
cifar-10,slow_poison,0.1,48,117.59283333333333,51.769733333333335,324.67170000000004,213.66,3
cifar-10,slow_poison,0.1,49,93.12599999999999,43.3793,266.64323333333334,168.79666666666665,3
cifar-10,slow_poison,0.1,50,120.31940000000002,62.7886,371.4738333333333,196.4333333333333,3
cifar-10,slow_poison,0.25,11,115.97926666666666,28.558933333333332,230.2151,137.38666666666668,3
cifar-10,slow_poison,0.25,12,126.27260000000001,27.507233333333332,236.30146666666667,114.72000000000001,3
cifar-10,slow_poison,0.25,13,120.57946666666668,23.6469,215.16696666666667,122.99000000000001,3
cifar-10,slow_poison,0.25,14,106.2783,22.32753333333333,195.58849999999998,124.37666666666667,3
cifar-10,slow_poison,0.25,15,113.98866666666667,31.807566666666663,241.21886666666668,135.88666666666666,3
cifar-10,slow_poison,0.25,16,117.005,23.4813,210.93026666666665,125.81333333333333,3
cifar-10,slow_poison,0.25,17,118.69453333333333,32.58693333333333,249.04216666666665,136.71666666666667,3
cifar-10,slow_poison,0.25,18,111.79556666666667,28.2409,224.7591,141.94333333333333,3
cifar-10,slow_poison,0.25,19,118.9056,21.7137,205.7604666666667,129.02333333333334,3
cifar-10,slow_poison,0.25,20,110.8515,28.8814,226.37716666666665,146.66333333333333,3
cifar-10,slow_poison,0.25,21,122.22923333333334,22.959666666666664,214.0678,139.96666666666667,3
cifar-10,slow_poison,0.25,22,108.62476666666667,23.328833333333336,201.94013333333336,135.66,3
cifar-10,slow_poison,0.25,23,124.69073333333334,25.604966666666666,227.11059999999998,136.08,3
cifar-10,slow_poison,0.25,24,107.5029,30.51963333333333,229.58143333333336,158.48000000000002,3
cifar-10,slow_poison,0.25,25,123.75126666666667,24.342200000000002,221.11996666666667,137.90666666666667,3
cifar-10,slow_poison,0.25,26,124.2042,28.4941,238.18066666666667,144.65,3
cifar-10,slow_poison,0.25,27,120.19026666666667,29.8967,239.77703333333332,147.18333333333334,3
cifar-10,slow_poison,0.25,28,117.09323333333333,22.660233333333334,207.73413333333335,144.79666666666665,3
cifar-10,slow_poison,0.25,29,120.0199,23.91316666666667,215.67249999999999,137.74333333333334,3
cifar-10,slow_poison,0.25,30,122.0511,23.561466666666664,216.29686666666666,139.0,3
cifar-10,slow_poison,0.25,31,112.58999999999999,25.82323333333333,215.88296666666668,140.41,3
cifar-10,slow_poison,0.25,32,114.21246666666667,26.45453333333333,220.03059999999996,137.30666666666664,3
cifar-10,slow_poison,0.25,33,117.73373333333335,25.467299999999998,219.60299999999998,134.08666666666667,3
cifar-10,slow_poison,0.25,34,122.50343333333335,26.5187,228.57826666666665,133.76333333333332,3
cifar-10,slow_poison,0.25,35,119.2142,26.598433333333332,225.60800000000003,141.27,3
cifar-10,slow_poison,0.25,36,125.6746,23.354200000000002,219.09140000000002,135.48666666666668,3
cifar-10,slow_poison,0.25,37,114.26296666666667,28.518933333333337,228.33866666666665,136.34333333333333,3
